productID,price,title,bodycontent,productURL
1005707212,55,Honda Fit,First Werkz https://www.facebook.com/firstwerkz/  Min. Duration: 1 day Age Range: 22 - 65 Min. Driving Exp: 2.0 years Malaysia Allowed: Yes  ✅ Daily / Weekly / Monthly Rental Available ✅ Flexible Deposit ✅ 24 Hours Towing Service Provided ✅ Service & Maintenance Covered ✅ Road Tax & Insurance Includ,https://sg.carousell.com/p/Honda-Fit-1005707212
220309772,500,Honda CB300r,Honda,https://sg.carousell.com/p/Honda-CB300r-220309772
1007143499,"4,700",Honda CBR150R,Honda,https://sg.carousell.com/p/Honda-CBR150R-1007143499
1007730960,135,[HONDA]Airwave with [MAGICIAN]Honda Series,"[Honda]Airwave installed with [MAGICIAN]Honda Series [ENGLISH VERSION]  What for wasting money on HUD? Can't see under the bright sun, only can see clearly in the night time. Why not invest a little bit and get a nicer and better products?  Functions: ⭐️UNIVERSAL SERIES⭐️AlfaRomeo Series⭐️Audi",https://sg.carousell.com/p/[HONDA]Airwave-with-[MAGICIAN]Honda-Series-1007730960
258463034,"91,800",Honda Vezel 1.5 X Honda Sensing,The New Facelift Honda Vezel 1.5X 2019  - Powered By 4-cylinder in-line DOHC i-VTEC With 129bhp - Fuel 20km/L - Equipped With Honda Sensing Technology - Keyless - Mated with powerful CVT gearbox - New LED Head Lights - New Bumper Design - New Interior Centre Console  Come By To Our Showroom for View,https://sg.carousell.com/p/Honda-Vezel-1.5-X-Honda-Sensing-258463034
1006287371,35,Honda emblem,Honda Fit GE model  Honda stream carbon fibre (hydrodipped) Front and back-($40),https://sg.carousell.com/p/Honda-emblem-1006287371
203137133,"84,800",Honda Vezel 1.5 X [MY18] Honda Sensing (A),Showroom: Asia Autocarz Pte Ltd 7 Kaki Bukit Road #02-08 Singapore 415937  Up to 90% loan available pm us for more information  Sales Contact: Ken Tan tel:96353046  Malcolm Tan tel:94505599 ,https://sg.carousell.com/p/Honda-Vezel-1.5-X-[MY18]-Honda-Sensing-(A)-203137133
277206862,"1,000",Honda CB190TR,Honda,https://sg.carousell.com/p/Honda-CB190TR-277206862
52650894,80,Honda Key,Program Honda Transponder Key,https://sg.carousell.com/p/Honda-Key-52650894
256324460,"98,800",HONDA VEZEL HYBRID 1.5 X (MY18/19) HONDA SENSING,The New Facelift Honda Vezel Hybrid X With Honda Sensing Technology.  ✅ 1.5 DOHC Hybrid Engine With 150bhp ✅ Fuel 24.2km/L ✅ New Full LED Headlight ✅ New Bumper Design ✅ Keyless Entry And Keyless Start ✅ Equipped With Honda Sensing Technology  $0 Downpayment Flexible Loan Available  Not Only That Ou,https://sg.carousell.com/p/HONDA-VEZEL-HYBRID-1.5-X-(MY18/19)-HONDA-SENSING-256324460
1006041852,20,Honda car key cover,Honda white car key cover for sale.  Brand new in box,https://sg.carousell.com/p/Honda-car-key-cover-1006041852
1005693466,15,vintage honda polo,vintage honda official polo   pm any questions or nego ,https://sg.carousell.com/p/vintage-honda-polo-1005693466
1005672004,24,Vintage TOMY Tomica Honda motorcycle,Bricks & Figurines,https://sg.carousell.com/p/Vintage-TOMY-Tomica-Honda-motorcycle-1005672004
1007143046,9.99,Unspun Hot Wheels GReddy Honda Civic EF,"* Corona Sale! Rare Limited Item * First come First Serve * Price Non-negotiable * Meet up @ Tiong Bahru ~ Blk 8 Kim Tian Place S(162120) @ Lift Lobby * Mail ask for detail * Add PVC Protector - $3 for Large Hotwheels Premium & Car Culture Card, - $2 for Mainlines or Older Car Culture & Tarmac/Ignit",https://sg.carousell.com/p/Unspun-Hot-Wheels-GReddy-Honda-Civic-EF-1007143046
1005704947,40,Honda Rim Caps for ALL Honda Models,"JDM Red Honda Rim Caps  Diameter: 58mm / 65mm / 68mm  Fits all rims with 58mm, 65mm or 68mm rim caps diameter  #honda #rimcaps #civic #stream #jazz #fit #jade #vezel #shuttle #hrv #rsz #mobilio #stepwagon",https://sg.carousell.com/p/Honda-Rim-Caps-for-ALL-Honda-Models-1005704947
1006962653,39.99,Unspun Factory Hot Wheels Honda Civic EF,"* Super Chrome that was never released * Corona Sale!  * First come First Serve * Price Non-negotiable * Meet up @ Tiong Bahru ~ Blk 8 Kim Tian Place S(162120) @ Lift Lobby * Mail ask for detail * Add PVC Protector - $3 for Large Hotwheels Premium & Car Culture Card, - $2 for Mainlines or Older Car ",https://sg.carousell.com/p/Unspun-Factory-Hot-Wheels-Honda-Civic-EF-1006962653
1007147221,5.99,Unspun Hot Wheels Honda NSX,"* Corona Sale!  * First come First Serve * Price Non-negotiable * Meet up @ Tiong Bahru ~ Blk 8 Kim Tian Place S(162120) @ Lift Lobby * Mail ask for detail * Add PVC Protector - $3 for Large Hotwheels Premium & Car Culture Card, - $2 for Mainlines or Older Car Culture & Tarmac/Ignition-model - $9 fo",https://sg.carousell.com/p/Unspun-Hot-Wheels-Honda-NSX-1007147221
1007147052,2.99,Loose Hot Wheels Honda NSX riveted,"* Corona Sale!  * First come First Serve * Price Non-negotiable * Meet up @ Tiong Bahru ~ Blk 8 Kim Tian Place S(162120) @ Lift Lobby * Mail ask for detail * Add PVC Protector - $3 for Large Hotwheels Premium & Car Culture Card, - $2 for Mainlines or Older Car Culture & Tarmac/Ignition-model - $9 fo",https://sg.carousell.com/p/Loose-Hot-Wheels-Honda-NSX-riveted-1007147052
1007007751,7.99,Unspun 2019 Hot Wheels Honda CRX,"* Original Factory Custom not Handmade Custom, price for each * Corona Sale!  * First come First Serve * Price Non-negotiable * Meet up @ Tiong Bahru ~ Blk 8 Kim Tian Place S(162120) @ Lift Lobby * Mail ask for detail * Add PVC Protector - $3 for Large Hotwheels Premium & Car Culture Card, - $2 for ",https://sg.carousell.com/p/Unspun-2019-Hot-Wheels-Honda-CRX-1007007751
1007146408,3.99,Loose Riveted Hot Wheels Honda S2000,"* Corona Sale!  * First come First Serve * Price Non-negotiable * Meet up @ Tiong Bahru ~ Blk 8 Kim Tian Place S(162120) @ Lift Lobby * Mail ask for detail * Add PVC Protector - $3 for Large Hotwheels Premium & Car Culture Card, - $2 for Mainlines or Older Car Culture & Tarmac/Ignition-model - $9 fo",https://sg.carousell.com/p/Loose-Riveted-Hot-Wheels-Honda-S2000-1007146408
